"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1014813582024892416","x1276886578229469186",2020-06-27 14:34:18,"cachanchen","@aeribase Korea sinyal 5G. Indonesia can't relate lemot parahhh","Twitter for Android",53,"x1276886186590494721","x839092116","aeribase",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x839092116","aeribase","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cachanchen/status/1276886578229469186","always EXO","EXO planet","since 2013 and still continues <U+2764> an exo-l who never forget ot12 but in love with ot9 foreverrrr",,FALSE,262,276,0,6591,18991,2018-07-05 10:09:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/1014813582024892416/1554646913",,"http://pbs.twimg.com/profile_images/1260546830292549632/ETKtMqBt_normal.jpg"
"x1191324550308364290","x1276886571820576768",2020-06-27 14:34:16,"Gayot0","@trendgfriend @onepiecerin_ @GFRDofficial Indonesia udah naik ke 2 gass terosss

#GFRIEND_ButterflyEffect
#_<U+56DE>_Song_of_the_Sirens
#GFRIEND #<U+C5EC><U+C790><U+CE5C><U+AD6C>
@GFRDofficial","Twitter for Android",115,"x1276886150737788934","x1221291701504860161","trendgfriend",FALSE,FALSE,0,1,,,"GFRIEND_ButterflyEffect _<U+56DE>_Song_of_the_Sirens GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x1221291701504860161 x1178141164165201920 x2258740268 x2258740268","trendgfriend onepiecerin_ GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Gayot0/status/1276886571820576768","<U+275D> Alen <U+275E> FB WOY <U+56DE> : SOTS <U+000168D8>","","Buddy BerBuddyman, Only Stan GFRIEND, Yang lain? hanya sekedar suka wkwk",,FALSE,265,300,0,895,4197,2019-11-04 12:01:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1191324550308364290/1584150053",,"http://pbs.twimg.com/profile_images/1264987465451855874/gYaT0t5Q_normal.jpg"
"x436439051","x1276886545849618433",2020-06-27 14:34:10,"Idrus_Dulah","Prakondisi ngepet 2020 bersama Sekjen progressif vickysky50 @ Ampana, Sulawesi Tengah, Indonesia https://t.co/9cC5ajinX0","Instagram",120,,,,FALSE,FALSE,0,0,,,,,"instagram.com/p/CB8SokxnX_s/…","https://t.co/9cC5ajinX0","https://www.instagram.com/p/CB8SokxnX_s/?igshid=1s03j8e1a7cbh",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/f9aa54abecb75829.json","Ampana Kota","Ampana Kota, Indonesia","city","Indonesia","ID","-0.871389 121.571","121.571 -0.871389","121.4681039 121.6617427 121.6617427 121.4681039 -1.0283175 -1.0283175 -0.8022399 -0.8022399","https://twitter.com/Idrus_Dulah/status/1276886545849618433","Idrus Dulah","Sulawesi Tengah, Indonesia","Anak Desa Bangun Desa untuk Indonesia Maju",,FALSE,1378,805,1,12739,56,2011-12-14 05:34:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/436439051/1582568149","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1232005755424788480/iAZzoquA_normal.jpg"
"x1002384442961195008","x1276886537322418176",2020-06-27 14:34:08,"preangless","@thestorykids tapi nder gua sebagai orang yang berbahasa jawa dan bahasa indonesia kalo ngebatin campur campur :( mungkin mereka juga campur campur","Twitter for Android",133,"x1276885539224817664","x418536328","thestorykids",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x418536328","thestorykids","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/preangless/status/1276886537322418176","TOO MUCH BUTTah #GO<U+751F>","jauh banget, naik pesawat","ga ada bio, aku ga kreatif","https://t.co/2CvDLekLJd",FALSE,353,614,1,32357,2373,2018-06-01 03:00:49,FALSE,"https://t.co/2CvDLekLJd","http://seungjinluv.com",,"https://pbs.twimg.com/profile_banners/1002384442961195008/1575801655",,"http://pbs.twimg.com/profile_images/1269655260894621696/a7Hl3fI8_normal.jpg"
"x1219828776260890624","x1276886524282339328",2020-06-27 14:34:05,"Pocongiie","@trendgfriend @GFRDofficial Indonesia 2
#GFRIEND_ButterflyEffect  
#<U+56DE>_Song_of_the_Sirens 
#GFRIEND #<U+C5EC><U+C790><U+CE5C><U+AD6C>
@GFRDofficial","Twitter for Android",90,"x1276886150737788934","x1221291701504860161","trendgfriend",FALSE,FALSE,0,0,,,"GFRIEND_ButterflyEffect <U+56DE>_Song_of_the_Sirens GFRIEND <U+C5EC><U+C790><U+CE5C><U+AD6C>",,,,,,,,,,,,,"x1221291701504860161 x2258740268 x2258740268","trendgfriend GFRDofficial GFRDofficial","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Pocongiie/status/1276886524282339328","<U+56DE> Mail","","GFRIEND",,FALSE,276,268,1,539,1229,2020-01-22 03:47:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1219828776260890624/1593004191",,"http://pbs.twimg.com/profile_images/1270573504249790465/q2RNuHXB_normal.jpg"
"x1272435231543328768","x1276886514778009600",2020-06-27 14:34:03,"iduliana","Tidak Diliputi oleh media corong pemerintah 

27 Juni 2020, POSO, Masyarakat Poso bergerak ke kantor DPRD Tolak RUU HIP, Umat Islam siap berjihad jika RUU HIP tetap di Sahkan, Viralkan lagi kawan  <U+0001F64F><U+0001F64F>

Indonesia bukan milik Soekarno 

#PDIPinisiatorRUUHIP https://t.co/Z9OMTr4d8v","Twitter for Android",254,,,,FALSE,FALSE,18,7,,,"PDIPinisiatorRUUHIP",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1276886408951554051/pu/img/HUcK1w_2ZATq30ZX.jpg","https://t.co/Z9OMTr4d8v","https://twitter.com/iduliana/status/1276886514778009600/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1276886408951554051/pu/img/HUcK1w_2ZATq30ZX.jpg","https://t.co/Z9OMTr4d8v","https://twitter.com/iduliana/status/1276886514778009600/video/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iduliana/status/1276886514778009600","Adinda Elizabeth Rahmadani","","Rules Is My Life, I'm Proud To Be Muslim,Akun Ke - 15 <U+0001F64F>",,FALSE,3303,1978,1,343,990,2020-06-15 07:46:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/1272435231543328768/1592639804",,"http://pbs.twimg.com/profile_images/1272436088443789312/Y6KUmPIP_normal.jpg"
"x1264804179039490048","x1276886504795566083",2020-06-27 14:34:00,"dailybubble127","• Jungwoo 
English translate:
If you don’t come to bubble, i’ll be sad! hah

what are you doing~? hah 

Terjemaah Indonesia:
Jika kamu tidak datang ke bubble, Aku akan sedih! hah

Apa yang kamu lakukan~ hah
© @misoyaaaaa_ https://t.co/A5LfLuAdMZ","Twitter for Android",221,,,,FALSE,FALSE,33,8,,,,,,,,"http://pbs.twimg.com/media/Ebhpgd0UwAYLAI8.jpg","https://t.co/A5LfLuAdMZ","https://twitter.com/dailybubble127/status/1276886504795566083/photo/1","photo","http://pbs.twimg.com/media/Ebhpgd0UwAYLAI8.jpg","https://t.co/A5LfLuAdMZ","https://twitter.com/dailybubble127/status/1276886504795566083/photo/1",,"x1263290411084177408","misoyaaaaa_","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dailybubble127/status/1276886504795566083",".","","",,FALSE,2453,0,36,236,1,2020-05-25 06:23:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1264804179039490048/1590394633",,"http://pbs.twimg.com/profile_images/1264832878845628418/jSOW1QVt_normal.jpg"
"x1067606346109865984","x1276886502253801472",2020-06-27 14:34:00,"BabyBoo_Egg","@aeribase KITA KALAH JARINGANN.... @ INDONESIA KAPAN 5G PLEASE !!!!N","Twitter for Android",58,"x1276886186590494721","x839092116","aeribase",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x839092116","aeribase","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BabyBoo_Egg/status/1276886502253801472","xAL <U+0001F3B2> <U+1D38>eri","","<U+0001F44D>XSLBCCDKS-L<U+0001F449>
#EXO-1248 #EXO_L-1485

<U+0001F451>@weareoneEXO @exoonearewe <U+0001F436>@B_hundred_Hyun <U+0001F984>@layzhang 
~EXO&EXO-L ONLY~
<U+2764> Let's Love_<U+C0AC><U+B791><U+D558><U+C790> <U+2764>",,FALSE,1036,1043,1,40338,40109,2018-11-28 02:29:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1067606346109865984/1578548991",,"http://pbs.twimg.com/profile_images/1275296335080517633/zzC_Ekoy_normal.jpg"
"x1206053395036901378","x1276886499292635145",2020-06-27 14:33:59,"littledaughterz","@subtanyarl gue pake bahasa indonesia aja masi dapet 50","Twitter for Android",43,"x1276854191302955008","x1601089260","subtanyarl",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1601089260","subtanyarl","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/littledaughterz/status/1276886499292635145","pearl","soc","ambil yang manfaat aja ya.",,FALSE,1153,1304,6,14444,13149,2019-12-15 03:28:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/1206053395036901378/1588176869",,"http://pbs.twimg.com/profile_images/1276519214346416128/YcaXuHVf_normal.jpg"
"x1178871770","x1276886473296547840",2020-06-27 14:33:53,"ardianfadi","CNN INDONESIA NEWS UPDATE EDISI HARI INI : 

BERSAMA HOST : 

FARHANISSA NASUTION https://t.co/ixnsODsiWW","Instagram",105,,,,FALSE,FALSE,0,0,,,,,"instagram.com/p/CB8SmgApmu-/…","https://t.co/ixnsODsiWW","https://www.instagram.com/p/CB8SmgApmu-/?igshid=847atu6nymoc",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ardianfadi/status/1276886473296547840","Ianselow2696","Jakarta Indonesia","Keyakinan adalah kunci yang menjadi faktor
utama dalam sebuah keberhasilan",,FALSE,269,1459,1,16141,88,2013-02-14 12:30:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1178871770/1556109797","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1180083952918265856/CBT3z624_normal.jpg"
"x1234111131054006272","x1276886450307399681",2020-06-27 14:33:47,"harryesmood","sebagai bentuk perayaan kecil atas pencapaian mereka selama 10 tahun terakhir. Kami, Directioners Indonesia akan sangat antusias apabila pihak @TRANSTV_CORP bisa menayangkannya.

#ThisIsUsTRANSTV","Twitter for Android",195,"x1276886446138224641","x1234111131054006272","harryesmood",FALSE,FALSE,9,3,,,"ThisIsUsTRANSTV",,,,,,,,,,,,,"x125225621","TRANSTV_CORP","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/harryesmood/status/1276886450307399681","<U+0001D421><U+0001D41A><U+0001D42B><U+0001D42B><U+0001D422><U+0001D427><U+0001F33B>","Indonesia","<U+0001D69D><U+0001D699><U+0001D6A0><U+0001D694> <U+0001D68A><U+0001D697><U+0001D68D> <U+0001D68A><U+0001D695><U+0001D695> <U+0001D69D><U+0001D691><U+0001D68E> <U+0001D695><U+0001D698><U+0001D69F><U+0001D68E>. <U+0001D677>","https://t.co/VKMLnzNkJv",FALSE,2167,1792,70,16211,8180,2020-03-01 13:40:08,FALSE,"https://t.co/VKMLnzNkJv","http://hstyles.co.uk",,"https://pbs.twimg.com/profile_banners/1234111131054006272/1589407852",,"http://pbs.twimg.com/profile_images/1276163869023653888/ln5xVZHL_normal.jpg"
"x1234111131054006272","x1276886446138224641",2020-06-27 14:33:46,"harryesmood","Kepada yang terhormat @TRANSTV_CORP 

Dalam rangka memperingati 1 decade of One Direction. Kami, Directioners Indonesia, menginginkan dengan sangat kepada pihak @TRANSTV_CORP untuk menayangkan kembali film dokumenter One Direction yang berjudul THIS IS US pada tanggal 23 Juli- https://t.co/n1RG4dTPS6","Twitter for Android",277,,,,FALSE,FALSE,104,75,,,,,,,,"http://pbs.twimg.com/media/EbhpcEoUEAEOhGO.jpg","https://t.co/n1RG4dTPS6","https://twitter.com/harryesmood/status/1276886446138224641/photo/1","photo","http://pbs.twimg.com/media/EbhpcEoUEAEOhGO.jpg","https://t.co/n1RG4dTPS6","https://twitter.com/harryesmood/status/1276886446138224641/photo/1",,"x125225621 x125225621","TRANSTV_CORP TRANSTV_CORP","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/harryesmood/status/1276886446138224641","<U+0001D421><U+0001D41A><U+0001D42B><U+0001D42B><U+0001D422><U+0001D427><U+0001F33B>","Indonesia","<U+0001D69D><U+0001D699><U+0001D6A0><U+0001D694> <U+0001D68A><U+0001D697><U+0001D68D> <U+0001D68A><U+0001D695><U+0001D695> <U+0001D69D><U+0001D691><U+0001D68E> <U+0001D695><U+0001D698><U+0001D69F><U+0001D68E>. <U+0001D677>","https://t.co/VKMLnzNkJv",FALSE,2167,1792,70,16211,8180,2020-03-01 13:40:08,FALSE,"https://t.co/VKMLnzNkJv","http://hstyles.co.uk",,"https://pbs.twimg.com/profile_banners/1234111131054006272/1589407852",,"http://pbs.twimg.com/profile_images/1276163869023653888/ln5xVZHL_normal.jpg"
"x256373474","x1276886443810406400",2020-06-27 14:33:46,"pathetijk","di rumah mulu kerjaannya cuma nonton drakor, varshow korea, vidclip boy/girl band lama2 aku bisa lebih apal artis korea drpd artis indonesia<U+0001F62D><U+0001F62D>","Twitter for Android",142,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pathetijk/status/1276886443810406400","fen","Pabrik coklat & es krim","isinya koreaan sayang, jangan difollow","https://t.co/apsX30rjjD",FALSE,1075,632,1,51295,292,2011-02-23 05:38:01,FALSE,"https://t.co/apsX30rjjD","http://instagram.com/fennyawm",,"https://pbs.twimg.com/profile_banners/256373474/1574065532","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1262330291722391557/Z9prJlmS_normal.jpg"
"x27833488","x1276886441432252417",2020-06-27 14:33:45,"MaureenHitipeuw","Anggota @singlemomsindo per hari ini sudah 3,333 (I just checked our database!) tersebar di seluruh Indonesia malah ada yg di luar negeri juga. Emang belum mengcover semua #janda &amp; #singlemomsindonesia di luar sana but we are trying to help","Twitter for iPhone",244,"x1276886438877880321","x27833488","MaureenHitipeuw",FALSE,FALSE,0,0,,,"janda singlemomsindonesia",,,,,,,,,,,,,"x4287461892","singlemomsindo","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MaureenHitipeuw/status/1276886441432252417","Maureen Hitipeuw","Jakarta, Indonesia","Community Builder & Organizer. Founder @singlemomsindo <U+0001F1F2><U+0001F1E8>Passionate about social impact causes","https://t.co/GuDXPrICy3",FALSE,3013,1772,339,56042,1280,2009-03-31 07:38:39,FALSE,"https://t.co/GuDXPrICy3","http://www.maureen.id",,"https://pbs.twimg.com/profile_banners/27833488/1519870823","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1123779067877183488/PQBFqbmT_normal.jpg"
